Order from Day_3. Please deliver 189 units of product P_1. Regards, Store S_4.
Order from Day_3. Please deliver 167 units of product P_2. Regards, Store S_4.
Order from Day_3. Please deliver 188 units of product P_3. Regards, Store S_4.
Order from Day_3. Please deliver 218 units of product P_5. Regards, Store S_4.
Order from Day_3. Please deliver 185 units of product P_6. Regards, Store S_4.
Order from Day_3. Please deliver 292 units of product P_7. Regards, Store S_4.
Order from Day_3. Please deliver 297 units of product P_8. Regards, Store S_4.
Order from Day_3. Please deliver 240 units of product P_9. Regards, Store S_4.
Order from Day_3. Please deliver 200 units of product P_10. Regards, Store S_4.
Order from Day_3. Please deliver 195 units of product P_11. Regards, Store S_4.
Order from Day_3. Please deliver 219 units of product P_12. Regards, Store S_4.
Order from Day_3. Please deliver 221 units of product P_13. Regards, Store S_4.
Order from Day_3. Please deliver 239 units of product P_15. Regards, Store S_4.
Order from Day_3. Please deliver 218 units of product P_16. Regards, Store S_4.
Order from Day_3. Please deliver 232 units of product P_17. Regards, Store S_4.
Order from Day_3. Please deliver 154 units of product P_18. Regards, Store S_4.
Order from Day_3. Please deliver 300 units of product P_19. Regards, Store S_4.
Order from Day_3. Please deliver 186 units of product P_20. Regards, Store S_4.
Order from Day_3. Please deliver 242 units of product P_21. Regards, Store S_4.
Order from Day_3. Please deliver 220 units of product P_22. Regards, Store S_4.
Order from Day_3. Please deliver 207 units of product P_23. Regards, Store S_4.
Order from Day_3. Please deliver 185 units of product P_24. Regards, Store S_4.
Order from Day_3. Please deliver 191 units of product P_25. Regards, Store S_4.
Order from Day_3. Please deliver 266 units of product P_26. Regards, Store S_4.
Order from Day_3. Please deliver 239 units of product P_27. Regards, Store S_4.
Order from Day_3. Please deliver 223 units of product P_28. Regards, Store S_4.
Order from Day_3. Please deliver 295 units of product P_29. Regards, Store S_4.
Order from Day_3. Please deliver 241 units of product P_30. Regards, Store S_4.
