RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 368
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 272
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 386
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 355
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 401
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 384
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 392
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 269
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 286
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 402
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 334
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 380
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 329
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 459
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 424
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 370
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 396
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 415
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 339
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 364
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 411
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 355
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 386
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 390
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 281
