Order from Day_31. Please deliver 284 units of product P_2. Regards, Store S_6.
Order from Day_31. Please deliver 381 units of product P_3. Regards, Store S_6.
Order from Day_31. Please deliver 378 units of product P_6. Regards, Store S_6.
Order from Day_31. Please deliver 483 units of product P_7. Regards, Store S_6.
Order from Day_31. Please deliver 413 units of product P_8. Regards, Store S_6.
Order from Day_31. Please deliver 217 units of product P_9. Regards, Store S_6.
Order from Day_31. Please deliver 335 units of product P_10. Regards, Store S_6.
Order from Day_31. Please deliver 362 units of product P_11. Regards, Store S_6.
Order from Day_31. Please deliver 413 units of product P_12. Regards, Store S_6.
Order from Day_31. Please deliver 385 units of product P_15. Regards, Store S_6.
Order from Day_31. Please deliver 463 units of product P_16. Regards, Store S_6.
Order from Day_31. Please deliver 242 units of product P_17. Regards, Store S_6.
Order from Day_31. Please deliver 413 units of product P_19. Regards, Store S_6.
Order from Day_31. Please deliver 443 units of product P_21. Regards, Store S_6.
Order from Day_31. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_31. Please deliver 458 units of product P_23. Regards, Store S_6.
Order from Day_31. Please deliver 482 units of product P_24. Regards, Store S_6.
Order from Day_31. Please deliver 381 units of product P_25. Regards, Store S_6.
Order from Day_31. Please deliver 226 units of product P_26. Regards, Store S_6.
Order from Day_31. Please deliver 197 units of product P_28. Regards, Store S_6.
Order from Day_31. Please deliver 300 units of product P_29. Regards, Store S_6.
Order from Day_31. Please deliver 421 units of product P_30. Regards, Store S_6.
