Order from Day_198. Please deliver 124 units of product P_1. Regards, Store S_6.
Order from Day_198. Please deliver 246 units of product P_2. Regards, Store S_6.
Order from Day_198. Please deliver 244 units of product P_3. Regards, Store S_6.
Order from Day_198. Please deliver 188 units of product P_5. Regards, Store S_6.
Order from Day_198. Please deliver 166 units of product P_6. Regards, Store S_6.
Order from Day_198. Please deliver 226 units of product P_7. Regards, Store S_6.
Order from Day_198. Please deliver 154 units of product P_8. Regards, Store S_6.
Order from Day_198. Please deliver 163 units of product P_9. Regards, Store S_6.
Order from Day_198. Please deliver 169 units of product P_10. Regards, Store S_6.
Order from Day_198. Please deliver 266 units of product P_11. Regards, Store S_6.
Order from Day_198. Please deliver 129 units of product P_12. Regards, Store S_6.
Order from Day_198. Please deliver 146 units of product P_13. Regards, Store S_6.
Order from Day_198. Please deliver 291 units of product P_15. Regards, Store S_6.
Order from Day_198. Please deliver 325 units of product P_16. Regards, Store S_6.
Order from Day_198. Please deliver 221 units of product P_19. Regards, Store S_6.
Order from Day_198. Please deliver 188 units of product P_20. Regards, Store S_6.
Order from Day_198. Please deliver 303 units of product P_21. Regards, Store S_6.
Order from Day_198. Please deliver 288 units of product P_22. Regards, Store S_6.
Order from Day_198. Please deliver 163 units of product P_23. Regards, Store S_6.
Order from Day_198. Please deliver 343 units of product P_24. Regards, Store S_6.
Order from Day_198. Please deliver 263 units of product P_25. Regards, Store S_6.
Order from Day_198. Please deliver 208 units of product P_26. Regards, Store S_6.
