Order from Day_57. Please deliver 577 units of product P_2. Regards, Store S_9.
Order from Day_57. Please deliver 375 units of product P_6. Regards, Store S_9.
Order from Day_57. Please deliver 389 units of product P_7. Regards, Store S_9.
Order from Day_57. Please deliver 362 units of product P_8. Regards, Store S_9.
Order from Day_57. Please deliver 421 units of product P_10. Regards, Store S_9.
Order from Day_57. Please deliver 313 units of product P_12. Regards, Store S_9.
Order from Day_57. Please deliver 276 units of product P_14. Regards, Store S_9.
Order from Day_57. Please deliver 405 units of product P_15. Regards, Store S_9.
Order from Day_57. Please deliver 253 units of product P_17. Regards, Store S_9.
Order from Day_57. Please deliver 400 units of product P_19. Regards, Store S_9.
Order from Day_57. Please deliver 543 units of product P_21. Regards, Store S_9.
Order from Day_57. Please deliver 501 units of product P_22. Regards, Store S_9.
Order from Day_57. Please deliver 428 units of product P_23. Regards, Store S_9.
Order from Day_57. Please deliver 399 units of product P_24. Regards, Store S_9.
