Order from Day_19. Please deliver 378 units of product P_2. Regards, Store S_8.
Order from Day_19. Please deliver 386 units of product P_4. Regards, Store S_8.
Order from Day_19. Please deliver 299 units of product P_10. Regards, Store S_8.
Order from Day_19. Please deliver 414 units of product P_15. Regards, Store S_8.
Order from Day_19. Please deliver 380 units of product P_16. Regards, Store S_8.
Order from Day_19. Please deliver 463 units of product P_17. Regards, Store S_8.
Order from Day_19. Please deliver 469 units of product P_18. Regards, Store S_8.
Order from Day_19. Please deliver 449 units of product P_20. Regards, Store S_8.
Order from Day_19. Please deliver 405 units of product P_22. Regards, Store S_8.
Order from Day_19. Please deliver 423 units of product P_25. Regards, Store S_8.
Order from Day_19. Please deliver 508 units of product P_27. Regards, Store S_8.
Order from Day_19. Please deliver 489 units of product P_28. Regards, Store S_8.
Order from Day_19. Please deliver 208 units of product P_30. Regards, Store S_8.
