Order from Day_111. Please deliver 341 units of product P_1. Regards, Store S_4.
Order from Day_111. Please deliver 308 units of product P_2. Regards, Store S_4.
Order from Day_111. Please deliver 389 units of product P_3. Regards, Store S_4.
Order from Day_111. Please deliver 253 units of product P_4. Regards, Store S_4.
Order from Day_111. Please deliver 384 units of product P_5. Regards, Store S_4.
Order from Day_111. Please deliver 385 units of product P_6. Regards, Store S_4.
Order from Day_111. Please deliver 523 units of product P_7. Regards, Store S_4.
Order from Day_111. Please deliver 533 units of product P_8. Regards, Store S_4.
Order from Day_111. Please deliver 438 units of product P_9. Regards, Store S_4.
Order from Day_111. Please deliver 391 units of product P_10. Regards, Store S_4.
Order from Day_111. Please deliver 305 units of product P_11. Regards, Store S_4.
Order from Day_111. Please deliver 409 units of product P_12. Regards, Store S_4.
Order from Day_111. Please deliver 331 units of product P_13. Regards, Store S_4.
Order from Day_111. Please deliver 454 units of product P_15. Regards, Store S_4.
Order from Day_111. Please deliver 413 units of product P_16. Regards, Store S_4.
Order from Day_111. Please deliver 275 units of product P_17. Regards, Store S_4.
Order from Day_111. Please deliver 542 units of product P_19. Regards, Store S_4.
Order from Day_111. Please deliver 203 units of product P_20. Regards, Store S_4.
Order from Day_111. Please deliver 472 units of product P_21. Regards, Store S_4.
Order from Day_111. Please deliver 445 units of product P_22. Regards, Store S_4.
Order from Day_111. Please deliver 187 units of product P_23. Regards, Store S_4.
Order from Day_111. Please deliver 298 units of product P_24. Regards, Store S_4.
Order from Day_111. Please deliver 337 units of product P_25. Regards, Store S_4.
Order from Day_111. Please deliver 314 units of product P_26. Regards, Store S_4.
Order from Day_111. Please deliver 173 units of product P_27. Regards, Store S_4.
Order from Day_111. Please deliver 376 units of product P_28. Regards, Store S_4.
Order from Day_111. Please deliver 392 units of product P_29. Regards, Store S_4.
Order from Day_111. Please deliver 321 units of product P_30. Regards, Store S_4.
