RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 531
RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 531
RECEIVER: S_4 | ORDER_PRODUCT: P_3 | ORDER_QTY: 343
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 590
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 408
RECEIVER: S_4 | ORDER_PRODUCT: P_6 | ORDER_QTY: 343
RECEIVER: S_4 | ORDER_PRODUCT: P_7 | ORDER_QTY: 383
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 609
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 310
RECEIVER: S_4 | ORDER_PRODUCT: P_10 | ORDER_QTY: 469
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 386
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 406
RECEIVER: S_4 | ORDER_PRODUCT: P_13 | ORDER_QTY: 477
RECEIVER: S_4 | ORDER_PRODUCT: P_14 | ORDER_QTY: 473
RECEIVER: S_4 | ORDER_PRODUCT: P_15 | ORDER_QTY: 436
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 453
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 558
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 445
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 450
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 467
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 448
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 500
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 462
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 468
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 533
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 432
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 517
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 496
RECEIVER: S_4 | ORDER_PRODUCT: P_29 | ORDER_QTY: 436
RECEIVER: S_4 | ORDER_PRODUCT: P_30 | ORDER_QTY: 404
