Order from Day_336. Please deliver 543 units of product P_1. Regards, Store S_1.
Order from Day_336. Please deliver 636 units of product P_3. Regards, Store S_1.
Order from Day_336. Please deliver 383 units of product P_5. Regards, Store S_1.
Order from Day_336. Please deliver 547 units of product P_6. Regards, Store S_1.
Order from Day_336. Please deliver 511 units of product P_7. Regards, Store S_1.
Order from Day_336. Please deliver 490 units of product P_8. Regards, Store S_1.
Order from Day_336. Please deliver 577 units of product P_9. Regards, Store S_1.
Order from Day_336. Please deliver 485 units of product P_11. Regards, Store S_1.
Order from Day_336. Please deliver 535 units of product P_12. Regards, Store S_1.
Order from Day_336. Please deliver 435 units of product P_13. Regards, Store S_1.
Order from Day_336. Please deliver 501 units of product P_14. Regards, Store S_1.
Order from Day_336. Please deliver 490 units of product P_15. Regards, Store S_1.
Order from Day_336. Please deliver 600 units of product P_16. Regards, Store S_1.
Order from Day_336. Please deliver 462 units of product P_17. Regards, Store S_1.
Order from Day_336. Please deliver 437 units of product P_18. Regards, Store S_1.
Order from Day_336. Please deliver 417 units of product P_19. Regards, Store S_1.
Order from Day_336. Please deliver 561 units of product P_20. Regards, Store S_1.
Order from Day_336. Please deliver 573 units of product P_21. Regards, Store S_1.
Order from Day_336. Please deliver 529 units of product P_22. Regards, Store S_1.
Order from Day_336. Please deliver 560 units of product P_23. Regards, Store S_1.
Order from Day_336. Please deliver 505 units of product P_24. Regards, Store S_1.
Order from Day_336. Please deliver 543 units of product P_25. Regards, Store S_1.
Order from Day_336. Please deliver 551 units of product P_26. Regards, Store S_1.
Order from Day_336. Please deliver 598 units of product P_27. Regards, Store S_1.
Order from Day_336. Please deliver 591 units of product P_28. Regards, Store S_1.
Order from Day_336. Please deliver 501 units of product P_29. Regards, Store S_1.
