Order from Day_76. Please deliver 443 units of product P_1. Regards, Store S_8.
Order from Day_76. Please deliver 405 units of product P_2. Regards, Store S_8.
Order from Day_76. Please deliver 365 units of product P_3. Regards, Store S_8.
Order from Day_76. Please deliver 391 units of product P_4. Regards, Store S_8.
Order from Day_76. Please deliver 355 units of product P_5. Regards, Store S_8.
Order from Day_76. Please deliver 409 units of product P_6. Regards, Store S_8.
Order from Day_76. Please deliver 424 units of product P_7. Regards, Store S_8.
Order from Day_76. Please deliver 425 units of product P_8. Regards, Store S_8.
Order from Day_76. Please deliver 347 units of product P_9. Regards, Store S_8.
Order from Day_76. Please deliver 404 units of product P_11. Regards, Store S_8.
Order from Day_76. Please deliver 391 units of product P_12. Regards, Store S_8.
Order from Day_76. Please deliver 357 units of product P_13. Regards, Store S_8.
Order from Day_76. Please deliver 483 units of product P_14. Regards, Store S_8.
Order from Day_76. Please deliver 419 units of product P_15. Regards, Store S_8.
Order from Day_76. Please deliver 537 units of product P_18. Regards, Store S_8.
Order from Day_76. Please deliver 479 units of product P_19. Regards, Store S_8.
Order from Day_76. Please deliver 445 units of product P_20. Regards, Store S_8.
Order from Day_76. Please deliver 421 units of product P_21. Regards, Store S_8.
Order from Day_76. Please deliver 448 units of product P_22. Regards, Store S_8.
Order from Day_76. Please deliver 433 units of product P_23. Regards, Store S_8.
Order from Day_76. Please deliver 408 units of product P_24. Regards, Store S_8.
Order from Day_76. Please deliver 440 units of product P_25. Regards, Store S_8.
Order from Day_76. Please deliver 555 units of product P_26. Regards, Store S_8.
Order from Day_76. Please deliver 523 units of product P_27. Regards, Store S_8.
Order from Day_76. Please deliver 524 units of product P_29. Regards, Store S_8.
Order from Day_76. Please deliver 200 units of product P_30. Regards, Store S_8.
