Order from Day_116. Please deliver 519 units of product P_1. Regards, Store S_1.
Order from Day_116. Please deliver 406 units of product P_2. Regards, Store S_1.
Order from Day_116. Please deliver 634 units of product P_3. Regards, Store S_1.
Order from Day_116. Please deliver 493 units of product P_7. Regards, Store S_1.
Order from Day_116. Please deliver 546 units of product P_9. Regards, Store S_1.
Order from Day_116. Please deliver 531 units of product P_10. Regards, Store S_1.
Order from Day_116. Please deliver 407 units of product P_11. Regards, Store S_1.
Order from Day_116. Please deliver 509 units of product P_12. Regards, Store S_1.
Order from Day_116. Please deliver 480 units of product P_15. Regards, Store S_1.
Order from Day_116. Please deliver 595 units of product P_16. Regards, Store S_1.
Order from Day_116. Please deliver 408 units of product P_17. Regards, Store S_1.
Order from Day_116. Please deliver 391 units of product P_18. Regards, Store S_1.
Order from Day_116. Please deliver 425 units of product P_19. Regards, Store S_1.
Order from Day_116. Please deliver 570 units of product P_21. Regards, Store S_1.
Order from Day_116. Please deliver 501 units of product P_22. Regards, Store S_1.
Order from Day_116. Please deliver 562 units of product P_23. Regards, Store S_1.
Order from Day_116. Please deliver 487 units of product P_24. Regards, Store S_1.
Order from Day_116. Please deliver 514 units of product P_25. Regards, Store S_1.
Order from Day_116. Please deliver 555 units of product P_26. Regards, Store S_1.
Order from Day_116. Please deliver 581 units of product P_27. Regards, Store S_1.
Order from Day_116. Please deliver 564 units of product P_28. Regards, Store S_1.
