Order from Day_156. Please deliver 527 units of product P_1. Regards, Store S_1.
Order from Day_156. Please deliver 339 units of product P_2. Regards, Store S_1.
Order from Day_156. Please deliver 426 units of product P_4. Regards, Store S_1.
Order from Day_156. Please deliver 493 units of product P_10. Regards, Store S_1.
Order from Day_156. Please deliver 394 units of product P_11. Regards, Store S_1.
Order from Day_156. Please deliver 510 units of product P_12. Regards, Store S_1.
Order from Day_156. Please deliver 458 units of product P_14. Regards, Store S_1.
Order from Day_156. Please deliver 551 units of product P_16. Regards, Store S_1.
Order from Day_156. Please deliver 402 units of product P_17. Regards, Store S_1.
Order from Day_156. Please deliver 392 units of product P_18. Regards, Store S_1.
Order from Day_156. Please deliver 521 units of product P_20. Regards, Store S_1.
Order from Day_156. Please deliver 531 units of product P_21. Regards, Store S_1.
Order from Day_156. Please deliver 470 units of product P_22. Regards, Store S_1.
Order from Day_156. Please deliver 534 units of product P_23. Regards, Store S_1.
Order from Day_156. Please deliver 462 units of product P_24. Regards, Store S_1.
Order from Day_156. Please deliver 468 units of product P_25. Regards, Store S_1.
Order from Day_156. Please deliver 559 units of product P_28. Regards, Store S_1.
