Order from Day_293. Please deliver 339 units of product P_2. Regards, Store S_6.
Order from Day_293. Please deliver 395 units of product P_3. Regards, Store S_6.
Order from Day_293. Please deliver 356 units of product P_6. Regards, Store S_6.
Order from Day_293. Please deliver 479 units of product P_7. Regards, Store S_6.
Order from Day_293. Please deliver 291 units of product P_8. Regards, Store S_6.
Order from Day_293. Please deliver 396 units of product P_10. Regards, Store S_6.
Order from Day_293. Please deliver 368 units of product P_12. Regards, Store S_6.
Order from Day_293. Please deliver 376 units of product P_15. Regards, Store S_6.
Order from Day_293. Please deliver 444 units of product P_16. Regards, Store S_6.
Order from Day_293. Please deliver 222 units of product P_17. Regards, Store S_6.
Order from Day_293. Please deliver 374 units of product P_19. Regards, Store S_6.
Order from Day_293. Please deliver 405 units of product P_21. Regards, Store S_6.
Order from Day_293. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_293. Please deliver 503 units of product P_23. Regards, Store S_6.
Order from Day_293. Please deliver 427 units of product P_24. Regards, Store S_6.
