RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 524
RECEIVER: S_4 | ORDER_PRODUCT: P_3 | ORDER_QTY: 386
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 515
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 390
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 532
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 446
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 472
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 471
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 499
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 548
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 480
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 472
RECEIVER: S_4 | ORDER_PRODUCT: P_29 | ORDER_QTY: 435
