Order from Day_43. Please deliver 545 units of product P_1. Regards, Store S_1.
Order from Day_43. Please deliver 422 units of product P_2. Regards, Store S_1.
Order from Day_43. Please deliver 619 units of product P_3. Regards, Store S_1.
Order from Day_43. Please deliver 508 units of product P_4. Regards, Store S_1.
Order from Day_43. Please deliver 404 units of product P_5. Regards, Store S_1.
Order from Day_43. Please deliver 534 units of product P_6. Regards, Store S_1.
Order from Day_43. Please deliver 499 units of product P_7. Regards, Store S_1.
Order from Day_43. Please deliver 609 units of product P_9. Regards, Store S_1.
Order from Day_43. Please deliver 425 units of product P_11. Regards, Store S_1.
Order from Day_43. Please deliver 550 units of product P_12. Regards, Store S_1.
Order from Day_43. Please deliver 433 units of product P_13. Regards, Store S_1.
Order from Day_43. Please deliver 536 units of product P_14. Regards, Store S_1.
Order from Day_43. Please deliver 488 units of product P_15. Regards, Store S_1.
Order from Day_43. Please deliver 613 units of product P_16. Regards, Store S_1.
Order from Day_43. Please deliver 436 units of product P_17. Regards, Store S_1.
Order from Day_43. Please deliver 417 units of product P_18. Regards, Store S_1.
Order from Day_43. Please deliver 446 units of product P_19. Regards, Store S_1.
Order from Day_43. Please deliver 595 units of product P_20. Regards, Store S_1.
Order from Day_43. Please deliver 566 units of product P_21. Regards, Store S_1.
Order from Day_43. Please deliver 501 units of product P_22. Regards, Store S_1.
Order from Day_43. Please deliver 557 units of product P_23. Regards, Store S_1.
Order from Day_43. Please deliver 508 units of product P_24. Regards, Store S_1.
Order from Day_43. Please deliver 508 units of product P_25. Regards, Store S_1.
Order from Day_43. Please deliver 563 units of product P_26. Regards, Store S_1.
Order from Day_43. Please deliver 563 units of product P_27. Regards, Store S_1.
Order from Day_43. Please deliver 595 units of product P_28. Regards, Store S_1.
Order from Day_43. Please deliver 490 units of product P_29. Regards, Store S_1.
Order from Day_43. Please deliver 525 units of product P_30. Regards, Store S_1.
