Order from Day_57. Please deliver 322 units of product P_2. Regards, Store S_6.
Order from Day_57. Please deliver 376 units of product P_3. Regards, Store S_6.
Order from Day_57. Please deliver 297 units of product P_6. Regards, Store S_6.
Order from Day_57. Please deliver 426 units of product P_7. Regards, Store S_6.
Order from Day_57. Please deliver 317 units of product P_8. Regards, Store S_6.
Order from Day_57. Please deliver 304 units of product P_9. Regards, Store S_6.
Order from Day_57. Please deliver 286 units of product P_10. Regards, Store S_6.
Order from Day_57. Please deliver 347 units of product P_11. Regards, Store S_6.
Order from Day_57. Please deliver 321 units of product P_12. Regards, Store S_6.
Order from Day_57. Please deliver 268 units of product P_13. Regards, Store S_6.
Order from Day_57. Please deliver 336 units of product P_15. Regards, Store S_6.
Order from Day_57. Please deliver 453 units of product P_16. Regards, Store S_6.
Order from Day_57. Please deliver 355 units of product P_19. Regards, Store S_6.
Order from Day_57. Please deliver 436 units of product P_21. Regards, Store S_6.
Order from Day_57. Please deliver 360 units of product P_22. Regards, Store S_6.
Order from Day_57. Please deliver 403 units of product P_23. Regards, Store S_6.
Order from Day_57. Please deliver 469 units of product P_24. Regards, Store S_6.
Order from Day_57. Please deliver 392 units of product P_25. Regards, Store S_6.
Order from Day_57. Please deliver 191 units of product P_26. Regards, Store S_6.
Order from Day_57. Please deliver 336 units of product P_28. Regards, Store S_6.
Order from Day_57. Please deliver 356 units of product P_29. Regards, Store S_6.
Order from Day_57. Please deliver 404 units of product P_30. Regards, Store S_6.
