RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 344
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 339
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 364
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 401
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 236
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 433
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 230
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 330
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 423
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 255
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 392
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 302
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 320
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 469
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 397
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 313
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 359
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 392
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 353
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 283
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 365
