RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 399
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 375
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 367
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 405
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 432
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 342
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 232
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 430
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 253
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 418
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 329
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 332
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 484
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 414
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 349
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 390
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 424
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 365
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 427
