RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 118
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 129
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 150
RECEIVER: S_8 | ORDER_PRODUCT: P_4 | ORDER_QTY: 147
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 102
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 129
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 178
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 150
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 100
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 103
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 124
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 115
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 121
RECEIVER: S_8 | ORDER_PRODUCT: P_14 | ORDER_QTY: 93
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 147
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 133
RECEIVER: S_8 | ORDER_PRODUCT: P_17 | ORDER_QTY: 93
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 115
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 136
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 131
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 167
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 191
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 106
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 152
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 143
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 184
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 120
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 151
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 127
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 119
