RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 284
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 367
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 423
RECEIVER: S_10 | ORDER_PRODUCT: P_4 | ORDER_QTY: 226
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 346
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 320
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 482
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 392
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 373
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 429
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 458
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 326
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 298
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 451
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 408
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 224
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 404
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 479
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 494
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 308
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 365
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 393
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 303
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 189
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 290
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 416
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 427
