RECEIVER: S_10 | ORDER_PRODUCT: P_4 | ORDER_QTY: 189
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 427
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 465
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 457
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 402
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 455
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 168
RECEIVER: S_10 | ORDER_PRODUCT: P_14 | ORDER_QTY: 173
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 420
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 225
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 306
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 412
