Order from Day_9. Please deliver 289 units of product P_1. Regards, Store S_2.
Order from Day_9. Please deliver 410 units of product P_2. Regards, Store S_2.
Order from Day_9. Please deliver 423 units of product P_3. Regards, Store S_2.
Order from Day_9. Please deliver 138 units of product P_4. Regards, Store S_2.
Order from Day_9. Please deliver 392 units of product P_5. Regards, Store S_2.
Order from Day_9. Please deliver 370 units of product P_6. Regards, Store S_2.
Order from Day_9. Please deliver 255 units of product P_7. Regards, Store S_2.
Order from Day_9. Please deliver 330 units of product P_8. Regards, Store S_2.
Order from Day_9. Please deliver 212 units of product P_9. Regards, Store S_2.
Order from Day_9. Please deliver 308 units of product P_10. Regards, Store S_2.
Order from Day_9. Please deliver 367 units of product P_11. Regards, Store S_2.
Order from Day_9. Please deliver 369 units of product P_12. Regards, Store S_2.
Order from Day_9. Please deliver 284 units of product P_13. Regards, Store S_2.
Order from Day_9. Please deliver 254 units of product P_14. Regards, Store S_2.
Order from Day_9. Please deliver 313 units of product P_15. Regards, Store S_2.
Order from Day_9. Please deliver 312 units of product P_16. Regards, Store S_2.
Order from Day_9. Please deliver 284 units of product P_17. Regards, Store S_2.
Order from Day_9. Please deliver 266 units of product P_18. Regards, Store S_2.
Order from Day_9. Please deliver 230 units of product P_19. Regards, Store S_2.
Order from Day_9. Please deliver 196 units of product P_20. Regards, Store S_2.
Order from Day_9. Please deliver 390 units of product P_21. Regards, Store S_2.
Order from Day_9. Please deliver 372 units of product P_22. Regards, Store S_2.
Order from Day_9. Please deliver 240 units of product P_23. Regards, Store S_2.
Order from Day_9. Please deliver 252 units of product P_24. Regards, Store S_2.
Order from Day_9. Please deliver 394 units of product P_25. Regards, Store S_2.
Order from Day_9. Please deliver 284 units of product P_26. Regards, Store S_2.
Order from Day_9. Please deliver 191 units of product P_27. Regards, Store S_2.
Order from Day_9. Please deliver 240 units of product P_28. Regards, Store S_2.
Order from Day_9. Please deliver 240 units of product P_29. Regards, Store S_2.
Order from Day_9. Please deliver 547 units of product P_30. Regards, Store S_2.
