Order from Day_177. Please deliver 174 units of product P_1. Regards, Store S_2.
Order from Day_177. Please deliver 242 units of product P_2. Regards, Store S_2.
Order from Day_177. Please deliver 272 units of product P_3. Regards, Store S_2.
Order from Day_177. Please deliver 213 units of product P_5. Regards, Store S_2.
Order from Day_177. Please deliver 204 units of product P_6. Regards, Store S_2.
Order from Day_177. Please deliver 158 units of product P_7. Regards, Store S_2.
Order from Day_177. Please deliver 199 units of product P_8. Regards, Store S_2.
Order from Day_177. Please deliver 168 units of product P_10. Regards, Store S_2.
Order from Day_177. Please deliver 192 units of product P_11. Regards, Store S_2.
Order from Day_177. Please deliver 202 units of product P_12. Regards, Store S_2.
Order from Day_177. Please deliver 176 units of product P_13. Regards, Store S_2.
Order from Day_177. Please deliver 215 units of product P_15. Regards, Store S_2.
Order from Day_177. Please deliver 262 units of product P_16. Regards, Store S_2.
Order from Day_177. Please deliver 216 units of product P_19. Regards, Store S_2.
Order from Day_177. Please deliver 107 units of product P_20. Regards, Store S_2.
Order from Day_177. Please deliver 252 units of product P_21. Regards, Store S_2.
Order from Day_177. Please deliver 227 units of product P_22. Regards, Store S_2.
Order from Day_177. Please deliver 142 units of product P_23. Regards, Store S_2.
Order from Day_177. Please deliver 192 units of product P_24. Regards, Store S_2.
Order from Day_177. Please deliver 310 units of product P_25. Regards, Store S_2.
Order from Day_177. Please deliver 224 units of product P_26. Regards, Store S_2.
Order from Day_177. Please deliver 235 units of product P_28. Regards, Store S_2.
Order from Day_177. Please deliver 215 units of product P_29. Regards, Store S_2.
Order from Day_177. Please deliver 306 units of product P_30. Regards, Store S_2.
