RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 201
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 154
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 166
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 178
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 176
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 275
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 261
RECEIVER: S_8 | ORDER_PRODUCT: P_17 | ORDER_QTY: 163
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 142
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 368
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 258
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 247
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 196
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 144
