Order from Day_352. Please deliver 315 units of product P_2. Regards, Store S_6.
Order from Day_352. Please deliver 342 units of product P_3. Regards, Store S_6.
Order from Day_352. Please deliver 315 units of product P_5. Regards, Store S_6.
Order from Day_352. Please deliver 137 units of product P_6. Regards, Store S_6.
Order from Day_352. Please deliver 359 units of product P_7. Regards, Store S_6.
Order from Day_352. Please deliver 206 units of product P_8. Regards, Store S_6.
Order from Day_352. Please deliver 362 units of product P_11. Regards, Store S_6.
Order from Day_352. Please deliver 116 units of product P_12. Regards, Store S_6.
Order from Day_352. Please deliver 191 units of product P_14. Regards, Store S_6.
Order from Day_352. Please deliver 353 units of product P_15. Regards, Store S_6.
Order from Day_352. Please deliver 431 units of product P_16. Regards, Store S_6.
Order from Day_352. Please deliver 188 units of product P_17. Regards, Store S_6.
Order from Day_352. Please deliver 187 units of product P_18. Regards, Store S_6.
Order from Day_352. Please deliver 331 units of product P_19. Regards, Store S_6.
Order from Day_352. Please deliver 478 units of product P_21. Regards, Store S_6.
Order from Day_352. Please deliver 422 units of product P_22. Regards, Store S_6.
Order from Day_352. Please deliver 418 units of product P_24. Regards, Store S_6.
Order from Day_352. Please deliver 330 units of product P_25. Regards, Store S_6.
Order from Day_352. Please deliver 170 units of product P_26. Regards, Store S_6.
Order from Day_352. Please deliver 370 units of product P_30. Regards, Store S_6.
