Order from Day_130. Please deliver 188 units of product P_1. Regards, Store S_2.
Order from Day_130. Please deliver 225 units of product P_2. Regards, Store S_2.
Order from Day_130. Please deliver 346 units of product P_3. Regards, Store S_2.
Order from Day_130. Please deliver 239 units of product P_5. Regards, Store S_2.
Order from Day_130. Please deliver 123 units of product P_6. Regards, Store S_2.
Order from Day_130. Please deliver 181 units of product P_8. Regards, Store S_2.
Order from Day_130. Please deliver 153 units of product P_10. Regards, Store S_2.
Order from Day_130. Please deliver 117 units of product P_12. Regards, Store S_2.
Order from Day_130. Please deliver 182 units of product P_13. Regards, Store S_2.
Order from Day_130. Please deliver 194 units of product P_15. Regards, Store S_2.
Order from Day_130. Please deliver 277 units of product P_16. Regards, Store S_2.
Order from Day_130. Please deliver 137 units of product P_17. Regards, Store S_2.
Order from Day_130. Please deliver 123 units of product P_18. Regards, Store S_2.
Order from Day_130. Please deliver 190 units of product P_19. Regards, Store S_2.
Order from Day_130. Please deliver 329 units of product P_21. Regards, Store S_2.
Order from Day_130. Please deliver 271 units of product P_22. Regards, Store S_2.
Order from Day_130. Please deliver 211 units of product P_24. Regards, Store S_2.
Order from Day_130. Please deliver 369 units of product P_25. Regards, Store S_2.
Order from Day_130. Please deliver 221 units of product P_26. Regards, Store S_2.
Order from Day_130. Please deliver 130 units of product P_28. Regards, Store S_2.
Order from Day_130. Please deliver 206 units of product P_29. Regards, Store S_2.
Order from Day_130. Please deliver 320 units of product P_30. Regards, Store S_2.
