Order from Day_103. Please deliver 174 units of product P_1. Regards, Store S_2.
Order from Day_103. Please deliver 262 units of product P_2. Regards, Store S_2.
Order from Day_103. Please deliver 366 units of product P_3. Regards, Store S_2.
Order from Day_103. Please deliver 223 units of product P_6. Regards, Store S_2.
Order from Day_103. Please deliver 189 units of product P_7. Regards, Store S_2.
Order from Day_103. Please deliver 218 units of product P_8. Regards, Store S_2.
Order from Day_103. Please deliver 193 units of product P_10. Regards, Store S_2.
Order from Day_103. Please deliver 245 units of product P_12. Regards, Store S_2.
Order from Day_103. Please deliver 226 units of product P_13. Regards, Store S_2.
Order from Day_103. Please deliver 210 units of product P_15. Regards, Store S_2.
Order from Day_103. Please deliver 293 units of product P_16. Regards, Store S_2.
Order from Day_103. Please deliver 258 units of product P_19. Regards, Store S_2.
Order from Day_103. Please deliver 339 units of product P_21. Regards, Store S_2.
Order from Day_103. Please deliver 285 units of product P_22. Regards, Store S_2.
Order from Day_103. Please deliver 251 units of product P_24. Regards, Store S_2.
Order from Day_103. Please deliver 365 units of product P_25. Regards, Store S_2.
Order from Day_103. Please deliver 199 units of product P_29. Regards, Store S_2.
Order from Day_103. Please deliver 384 units of product P_30. Regards, Store S_2.
