RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 217
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 239
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 323
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 176
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 295
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 189
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 298
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 345
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 129
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 312
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 331
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 247
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 364
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 379
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 179
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 281
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 311
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 267
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 349
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 270
