RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 290
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 325
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 352
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 337
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 354
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 316
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 214
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 353
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 345
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 189
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 338
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 263
