Order from Day_327. Please deliver 260 units of product P_1. Regards, Store S_2.
Order from Day_327. Please deliver 356 units of product P_2. Regards, Store S_2.
Order from Day_327. Please deliver 400 units of product P_3. Regards, Store S_2.
Order from Day_327. Please deliver 371 units of product P_6. Regards, Store S_2.
Order from Day_327. Please deliver 299 units of product P_7. Regards, Store S_2.
Order from Day_327. Please deliver 333 units of product P_8. Regards, Store S_2.
Order from Day_327. Please deliver 306 units of product P_9. Regards, Store S_2.
Order from Day_327. Please deliver 309 units of product P_10. Regards, Store S_2.
Order from Day_327. Please deliver 345 units of product P_11. Regards, Store S_2.
Order from Day_327. Please deliver 371 units of product P_12. Regards, Store S_2.
Order from Day_327. Please deliver 341 units of product P_13. Regards, Store S_2.
Order from Day_327. Please deliver 280 units of product P_15. Regards, Store S_2.
Order from Day_327. Please deliver 369 units of product P_16. Regards, Store S_2.
Order from Day_327. Please deliver 154 units of product P_17. Regards, Store S_2.
Order from Day_327. Please deliver 322 units of product P_19. Regards, Store S_2.
Order from Day_327. Please deliver 380 units of product P_21. Regards, Store S_2.
Order from Day_327. Please deliver 336 units of product P_22. Regards, Store S_2.
Order from Day_327. Please deliver 186 units of product P_23. Regards, Store S_2.
Order from Day_327. Please deliver 348 units of product P_24. Regards, Store S_2.
Order from Day_327. Please deliver 381 units of product P_25. Regards, Store S_2.
Order from Day_327. Please deliver 197 units of product P_26. Regards, Store S_2.
Order from Day_327. Please deliver 352 units of product P_28. Regards, Store S_2.
Order from Day_327. Please deliver 252 units of product P_29. Regards, Store S_2.
Order from Day_327. Please deliver 404 units of product P_30. Regards, Store S_2.
