Order from Day_352. Please deliver 264 units of product P_2. Regards, Store S_2.
Order from Day_352. Please deliver 372 units of product P_3. Regards, Store S_2.
Order from Day_352. Please deliver 158 units of product P_4. Regards, Store S_2.
Order from Day_352. Please deliver 186 units of product P_5. Regards, Store S_2.
Order from Day_352. Please deliver 129 units of product P_6. Regards, Store S_2.
Order from Day_352. Please deliver 206 units of product P_7. Regards, Store S_2.
Order from Day_352. Please deliver 213 units of product P_8. Regards, Store S_2.
Order from Day_352. Please deliver 164 units of product P_10. Regards, Store S_2.
Order from Day_352. Please deliver 213 units of product P_11. Regards, Store S_2.
Order from Day_352. Please deliver 91 units of product P_12. Regards, Store S_2.
Order from Day_352. Please deliver 201 units of product P_13. Regards, Store S_2.
Order from Day_352. Please deliver 173 units of product P_14. Regards, Store S_2.
Order from Day_352. Please deliver 250 units of product P_15. Regards, Store S_2.
Order from Day_352. Please deliver 296 units of product P_16. Regards, Store S_2.
Order from Day_352. Please deliver 187 units of product P_17. Regards, Store S_2.
Order from Day_352. Please deliver 245 units of product P_19. Regards, Store S_2.
Order from Day_352. Please deliver 153 units of product P_20. Regards, Store S_2.
Order from Day_352. Please deliver 348 units of product P_21. Regards, Store S_2.
Order from Day_352. Please deliver 312 units of product P_22. Regards, Store S_2.
Order from Day_352. Please deliver 143 units of product P_23. Regards, Store S_2.
Order from Day_352. Please deliver 271 units of product P_24. Regards, Store S_2.
Order from Day_352. Please deliver 384 units of product P_25. Regards, Store S_2.
Order from Day_352. Please deliver 219 units of product P_26. Regards, Store S_2.
Order from Day_352. Please deliver 164 units of product P_27. Regards, Store S_2.
Order from Day_352. Please deliver 140 units of product P_28. Regards, Store S_2.
Order from Day_352. Please deliver 387 units of product P_30. Regards, Store S_2.
