RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 234
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 341
RECEIVER: S_10 | ORDER_PRODUCT: P_4 | ORDER_QTY: 188
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 167
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 279
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 201
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 313
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 148
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 308
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 308
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 260
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 361
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 388
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 285
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 326
