RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 300
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 324
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 441
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 248
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 382
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 444
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 342
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 308
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 334
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 292
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 238
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 404
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 376
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 318
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 481
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 569
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 205
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 443
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 437
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 329
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 307
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 311
