Order from Day_199. Please deliver 299 units of product P_1. Regards, Store S_4.
Order from Day_199. Please deliver 318 units of product P_6. Regards, Store S_4.
Order from Day_199. Please deliver 400 units of product P_7. Regards, Store S_4.
Order from Day_199. Please deliver 417 units of product P_8. Regards, Store S_4.
Order from Day_199. Please deliver 320 units of product P_10. Regards, Store S_4.
Order from Day_199. Please deliver 362 units of product P_12. Regards, Store S_4.
Order from Day_199. Please deliver 413 units of product P_15. Regards, Store S_4.
Order from Day_199. Please deliver 92 units of product P_18. Regards, Store S_4.
Order from Day_199. Please deliver 409 units of product P_19. Regards, Store S_4.
Order from Day_199. Please deliver 341 units of product P_22. Regards, Store S_4.
Order from Day_199. Please deliver 162 units of product P_27. Regards, Store S_4.
