Order from Day_7. Please deliver 575 units of product P_2. Regards, Store S_9.
Order from Day_7. Please deliver 286 units of product P_6. Regards, Store S_9.
Order from Day_7. Please deliver 421 units of product P_7. Regards, Store S_9.
Order from Day_7. Please deliver 298 units of product P_8. Regards, Store S_9.
Order from Day_7. Please deliver 306 units of product P_10. Regards, Store S_9.
Order from Day_7. Please deliver 219 units of product P_12. Regards, Store S_9.
Order from Day_7. Please deliver 416 units of product P_15. Regards, Store S_9.
Order from Day_7. Please deliver 472 units of product P_19. Regards, Store S_9.
Order from Day_7. Please deliver 605 units of product P_21. Regards, Store S_9.
Order from Day_7. Please deliver 548 units of product P_22. Regards, Store S_9.
Order from Day_7. Please deliver 407 units of product P_23. Regards, Store S_9.
Order from Day_7. Please deliver 500 units of product P_29. Regards, Store S_9.
Order from Day_7. Please deliver 495 units of product P_30. Regards, Store S_9.
