Order from Day_273. Please deliver 299 units of product P_1. Regards, Store S_6.
Order from Day_273. Please deliver 330 units of product P_2. Regards, Store S_6.
Order from Day_273. Please deliver 383 units of product P_3. Regards, Store S_6.
Order from Day_273. Please deliver 159 units of product P_4. Regards, Store S_6.
Order from Day_273. Please deliver 300 units of product P_5. Regards, Store S_6.
Order from Day_273. Please deliver 272 units of product P_6. Regards, Store S_6.
Order from Day_273. Please deliver 364 units of product P_7. Regards, Store S_6.
Order from Day_273. Please deliver 274 units of product P_8. Regards, Store S_6.
Order from Day_273. Please deliver 211 units of product P_9. Regards, Store S_6.
Order from Day_273. Please deliver 279 units of product P_10. Regards, Store S_6.
Order from Day_273. Please deliver 385 units of product P_11. Regards, Store S_6.
Order from Day_273. Please deliver 283 units of product P_12. Regards, Store S_6.
Order from Day_273. Please deliver 205 units of product P_13. Regards, Store S_6.
Order from Day_273. Please deliver 177 units of product P_14. Regards, Store S_6.
Order from Day_273. Please deliver 346 units of product P_15. Regards, Store S_6.
Order from Day_273. Please deliver 443 units of product P_16. Regards, Store S_6.
Order from Day_273. Please deliver 198 units of product P_17. Regards, Store S_6.
Order from Day_273. Please deliver 359 units of product P_19. Regards, Store S_6.
Order from Day_273. Please deliver 446 units of product P_21. Regards, Store S_6.
Order from Day_273. Please deliver 360 units of product P_22. Regards, Store S_6.
Order from Day_273. Please deliver 214 units of product P_23. Regards, Store S_6.
Order from Day_273. Please deliver 498 units of product P_24. Regards, Store S_6.
Order from Day_273. Please deliver 411 units of product P_25. Regards, Store S_6.
Order from Day_273. Please deliver 164 units of product P_26. Regards, Store S_6.
Order from Day_273. Please deliver 199 units of product P_29. Regards, Store S_6.
Order from Day_273. Please deliver 370 units of product P_30. Regards, Store S_6.
