Order from Day_323. Please deliver 265 units of product P_1. Regards, Store S_4.
Order from Day_323. Please deliver 257 units of product P_2. Regards, Store S_4.
Order from Day_323. Please deliver 368 units of product P_3. Regards, Store S_4.
Order from Day_323. Please deliver 245 units of product P_4. Regards, Store S_4.
Order from Day_323. Please deliver 271 units of product P_5. Regards, Store S_4.
Order from Day_323. Please deliver 312 units of product P_6. Regards, Store S_4.
Order from Day_323. Please deliver 487 units of product P_7. Regards, Store S_4.
Order from Day_323. Please deliver 463 units of product P_8. Regards, Store S_4.
Order from Day_323. Please deliver 233 units of product P_9. Regards, Store S_4.
Order from Day_323. Please deliver 380 units of product P_10. Regards, Store S_4.
Order from Day_323. Please deliver 356 units of product P_11. Regards, Store S_4.
Order from Day_323. Please deliver 347 units of product P_12. Regards, Store S_4.
Order from Day_323. Please deliver 290 units of product P_13. Regards, Store S_4.
Order from Day_323. Please deliver 281 units of product P_14. Regards, Store S_4.
Order from Day_323. Please deliver 432 units of product P_15. Regards, Store S_4.
Order from Day_323. Please deliver 393 units of product P_16. Regards, Store S_4.
Order from Day_323. Please deliver 301 units of product P_17. Regards, Store S_4.
Order from Day_323. Please deliver 506 units of product P_19. Regards, Store S_4.
Order from Day_323. Please deliver 158 units of product P_20. Regards, Store S_4.
Order from Day_323. Please deliver 439 units of product P_21. Regards, Store S_4.
Order from Day_323. Please deliver 444 units of product P_22. Regards, Store S_4.
Order from Day_323. Please deliver 249 units of product P_23. Regards, Store S_4.
Order from Day_323. Please deliver 240 units of product P_24. Regards, Store S_4.
Order from Day_323. Please deliver 352 units of product P_25. Regards, Store S_4.
Order from Day_323. Please deliver 297 units of product P_26. Regards, Store S_4.
Order from Day_323. Please deliver 226 units of product P_27. Regards, Store S_4.
Order from Day_323. Please deliver 310 units of product P_28. Regards, Store S_4.
Order from Day_323. Please deliver 300 units of product P_29. Regards, Store S_4.
Order from Day_323. Please deliver 366 units of product P_30. Regards, Store S_4.
