Order from Day_224. Please deliver 190 units of product P_2. Regards, Store S_4.
Order from Day_224. Please deliver 218 units of product P_3. Regards, Store S_4.
Order from Day_224. Please deliver 221 units of product P_5. Regards, Store S_4.
Order from Day_224. Please deliver 159 units of product P_6. Regards, Store S_4.
Order from Day_224. Please deliver 254 units of product P_7. Regards, Store S_4.
Order from Day_224. Please deliver 216 units of product P_8. Regards, Store S_4.
Order from Day_224. Please deliver 186 units of product P_10. Regards, Store S_4.
Order from Day_224. Please deliver 217 units of product P_11. Regards, Store S_4.
Order from Day_224. Please deliver 113 units of product P_12. Regards, Store S_4.
Order from Day_224. Please deliver 195 units of product P_13. Regards, Store S_4.
Order from Day_224. Please deliver 315 units of product P_15. Regards, Store S_4.
Order from Day_224. Please deliver 280 units of product P_16. Regards, Store S_4.
Order from Day_224. Please deliver 115 units of product P_18. Regards, Store S_4.
Order from Day_224. Please deliver 301 units of product P_19. Regards, Store S_4.
Order from Day_224. Please deliver 305 units of product P_21. Regards, Store S_4.
Order from Day_224. Please deliver 333 units of product P_22. Regards, Store S_4.
Order from Day_224. Please deliver 137 units of product P_23. Regards, Store S_4.
Order from Day_224. Please deliver 185 units of product P_24. Regards, Store S_4.
Order from Day_224. Please deliver 211 units of product P_28. Regards, Store S_4.
Order from Day_224. Please deliver 332 units of product P_29. Regards, Store S_4.
Order from Day_224. Please deliver 237 units of product P_30. Regards, Store S_4.
