Order from Day_249. Please deliver 282 units of product P_6. Regards, Store S_4.
Order from Day_249. Please deliver 388 units of product P_7. Regards, Store S_4.
Order from Day_249. Please deliver 301 units of product P_8. Regards, Store S_4.
Order from Day_249. Please deliver 302 units of product P_9. Regards, Store S_4.
Order from Day_249. Please deliver 316 units of product P_10. Regards, Store S_4.
Order from Day_249. Please deliver 323 units of product P_12. Regards, Store S_4.
Order from Day_249. Please deliver 401 units of product P_15. Regards, Store S_4.
Order from Day_249. Please deliver 429 units of product P_19. Regards, Store S_4.
Order from Day_249. Please deliver 416 units of product P_22. Regards, Store S_4.
Order from Day_249. Please deliver 165 units of product P_23. Regards, Store S_4.
Order from Day_249. Please deliver 241 units of product P_27. Regards, Store S_4.
Order from Day_249. Please deliver 286 units of product P_28. Regards, Store S_4.
