RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 275
RECEIVER: S_5 | ORDER_PRODUCT: P_4 | ORDER_QTY: 186
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 279
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 183
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 265
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 251
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 157
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 338
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 251
RECEIVER: S_5 | ORDER_PRODUCT: P_18 | ORDER_QTY: 112
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 429
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 390
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 340
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 362
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 243
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 224
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 270
