RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 176
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 211
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 398
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 193
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 298
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 212
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 228
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 247
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 127
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 208
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 330
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 337
RECEIVER: S_8 | ORDER_PRODUCT: P_17 | ORDER_QTY: 180
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 162
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 240
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 176
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 476
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 515
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 113
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 398
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 396
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 363
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 209
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 206
