Order from Day_216. Please deliver 244 units of product P_1. Regards, Store S_9.
Order from Day_216. Please deliver 490 units of product P_2. Regards, Store S_9.
Order from Day_216. Please deliver 196 units of product P_3. Regards, Store S_9.
Order from Day_216. Please deliver 322 units of product P_6. Regards, Store S_9.
Order from Day_216. Please deliver 309 units of product P_7. Regards, Store S_9.
Order from Day_216. Please deliver 306 units of product P_8. Regards, Store S_9.
Order from Day_216. Please deliver 167 units of product P_9. Regards, Store S_9.
Order from Day_216. Please deliver 329 units of product P_10. Regards, Store S_9.
Order from Day_216. Please deliver 244 units of product P_11. Regards, Store S_9.
Order from Day_216. Please deliver 279 units of product P_12. Regards, Store S_9.
Order from Day_216. Please deliver 229 units of product P_13. Regards, Store S_9.
Order from Day_216. Please deliver 364 units of product P_15. Regards, Store S_9.
Order from Day_216. Please deliver 377 units of product P_16. Regards, Store S_9.
Order from Day_216. Please deliver 337 units of product P_19. Regards, Store S_9.
Order from Day_216. Please deliver 426 units of product P_21. Regards, Store S_9.
Order from Day_216. Please deliver 398 units of product P_22. Regards, Store S_9.
Order from Day_216. Please deliver 363 units of product P_24. Regards, Store S_9.
Order from Day_216. Please deliver 415 units of product P_25. Regards, Store S_9.
