Order from Day_102. Please deliver 236 units of product P_1. Regards, Store S_4.
Order from Day_102. Please deliver 232 units of product P_2. Regards, Store S_4.
Order from Day_102. Please deliver 345 units of product P_3. Regards, Store S_4.
Order from Day_102. Please deliver 254 units of product P_5. Regards, Store S_4.
Order from Day_102. Please deliver 333 units of product P_6. Regards, Store S_4.
Order from Day_102. Please deliver 424 units of product P_7. Regards, Store S_4.
Order from Day_102. Please deliver 319 units of product P_8. Regards, Store S_4.
Order from Day_102. Please deliver 280 units of product P_9. Regards, Store S_4.
Order from Day_102. Please deliver 255 units of product P_10. Regards, Store S_4.
Order from Day_102. Please deliver 215 units of product P_12. Regards, Store S_4.
Order from Day_102. Please deliver 274 units of product P_13. Regards, Store S_4.
Order from Day_102. Please deliver 419 units of product P_15. Regards, Store S_4.
Order from Day_102. Please deliver 336 units of product P_16. Regards, Store S_4.
Order from Day_102. Please deliver 426 units of product P_19. Regards, Store S_4.
Order from Day_102. Please deliver 438 units of product P_22. Regards, Store S_4.
Order from Day_102. Please deliver 189 units of product P_24. Regards, Store S_4.
Order from Day_102. Please deliver 200 units of product P_28. Regards, Store S_4.
