Order from Day_112. Please deliver 158 units of product P_1. Regards, Store S_2.
Order from Day_112. Please deliver 354 units of product P_3. Regards, Store S_2.
Order from Day_112. Please deliver 256 units of product P_5. Regards, Store S_2.
Order from Day_112. Please deliver 212 units of product P_6. Regards, Store S_2.
Order from Day_112. Please deliver 166 units of product P_7. Regards, Store S_2.
Order from Day_112. Please deliver 201 units of product P_12. Regards, Store S_2.
Order from Day_112. Please deliver 200 units of product P_13. Regards, Store S_2.
Order from Day_112. Please deliver 207 units of product P_15. Regards, Store S_2.
Order from Day_112. Please deliver 156 units of product P_17. Regards, Store S_2.
Order from Day_112. Please deliver 126 units of product P_18. Regards, Store S_2.
Order from Day_112. Please deliver 299 units of product P_22. Regards, Store S_2.
Order from Day_112. Please deliver 165 units of product P_23. Regards, Store S_2.
Order from Day_112. Please deliver 186 units of product P_26. Regards, Store S_2.
Order from Day_112. Please deliver 216 units of product P_29. Regards, Store S_2.
