Order from Day_38. Please deliver 265 units of product P_2. Regards, Store S_6.
Order from Day_38. Please deliver 341 units of product P_3. Regards, Store S_6.
Order from Day_38. Please deliver 260 units of product P_6. Regards, Store S_6.
Order from Day_38. Please deliver 400 units of product P_7. Regards, Store S_6.
Order from Day_38. Please deliver 252 units of product P_8. Regards, Store S_6.
Order from Day_38. Please deliver 257 units of product P_10. Regards, Store S_6.
Order from Day_38. Please deliver 316 units of product P_12. Regards, Store S_6.
Order from Day_38. Please deliver 332 units of product P_15. Regards, Store S_6.
Order from Day_38. Please deliver 423 units of product P_16. Regards, Store S_6.
Order from Day_38. Please deliver 318 units of product P_19. Regards, Store S_6.
Order from Day_38. Please deliver 447 units of product P_21. Regards, Store S_6.
Order from Day_38. Please deliver 359 units of product P_22. Regards, Store S_6.
Order from Day_38. Please deliver 345 units of product P_25. Regards, Store S_6.
Order from Day_38. Please deliver 252 units of product P_29. Regards, Store S_6.
