Order from Day_114. Please deliver 265 units of product P_2. Regards, Store S_6.
Order from Day_114. Please deliver 331 units of product P_3. Regards, Store S_6.
Order from Day_114. Please deliver 247 units of product P_5. Regards, Store S_6.
Order from Day_114. Please deliver 237 units of product P_6. Regards, Store S_6.
Order from Day_114. Please deliver 358 units of product P_7. Regards, Store S_6.
Order from Day_114. Please deliver 236 units of product P_8. Regards, Store S_6.
Order from Day_114. Please deliver 266 units of product P_9. Regards, Store S_6.
Order from Day_114. Please deliver 225 units of product P_10. Regards, Store S_6.
Order from Day_114. Please deliver 272 units of product P_12. Regards, Store S_6.
Order from Day_114. Please deliver 150 units of product P_14. Regards, Store S_6.
Order from Day_114. Please deliver 282 units of product P_15. Regards, Store S_6.
Order from Day_114. Please deliver 408 units of product P_16. Regards, Store S_6.
Order from Day_114. Please deliver 250 units of product P_17. Regards, Store S_6.
Order from Day_114. Please deliver 181 units of product P_18. Regards, Store S_6.
Order from Day_114. Please deliver 310 units of product P_19. Regards, Store S_6.
Order from Day_114. Please deliver 165 units of product P_20. Regards, Store S_6.
Order from Day_114. Please deliver 437 units of product P_21. Regards, Store S_6.
Order from Day_114. Please deliver 355 units of product P_22. Regards, Store S_6.
Order from Day_114. Please deliver 256 units of product P_23. Regards, Store S_6.
Order from Day_114. Please deliver 449 units of product P_24. Regards, Store S_6.
Order from Day_114. Please deliver 342 units of product P_25. Regards, Store S_6.
Order from Day_114. Please deliver 238 units of product P_26. Regards, Store S_6.
Order from Day_114. Please deliver 206 units of product P_27. Regards, Store S_6.
Order from Day_114. Please deliver 413 units of product P_30. Regards, Store S_6.
