Order from Day_239. Please deliver 149 units of product P_1. Regards, Store S_6.
Order from Day_239. Please deliver 262 units of product P_2. Regards, Store S_6.
Order from Day_239. Please deliver 244 units of product P_3. Regards, Store S_6.
Order from Day_239. Please deliver 150 units of product P_6. Regards, Store S_6.
Order from Day_239. Please deliver 215 units of product P_7. Regards, Store S_6.
Order from Day_239. Please deliver 219 units of product P_8. Regards, Store S_6.
Order from Day_239. Please deliver 178 units of product P_9. Regards, Store S_6.
Order from Day_239. Please deliver 151 units of product P_10. Regards, Store S_6.
Order from Day_239. Please deliver 280 units of product P_11. Regards, Store S_6.
Order from Day_239. Please deliver 159 units of product P_12. Regards, Store S_6.
Order from Day_239. Please deliver 166 units of product P_13. Regards, Store S_6.
Order from Day_239. Please deliver 174 units of product P_14. Regards, Store S_6.
Order from Day_239. Please deliver 308 units of product P_15. Regards, Store S_6.
Order from Day_239. Please deliver 362 units of product P_16. Regards, Store S_6.
Order from Day_239. Please deliver 283 units of product P_19. Regards, Store S_6.
Order from Day_239. Please deliver 118 units of product P_20. Regards, Store S_6.
Order from Day_239. Please deliver 326 units of product P_21. Regards, Store S_6.
Order from Day_239. Please deliver 300 units of product P_22. Regards, Store S_6.
Order from Day_239. Please deliver 285 units of product P_23. Regards, Store S_6.
Order from Day_239. Please deliver 352 units of product P_24. Regards, Store S_6.
Order from Day_239. Please deliver 308 units of product P_25. Regards, Store S_6.
Order from Day_239. Please deliver 221 units of product P_26. Regards, Store S_6.
Order from Day_239. Please deliver 159 units of product P_27. Regards, Store S_6.
Order from Day_239. Please deliver 228 units of product P_28. Regards, Store S_6.
Order from Day_239. Please deliver 189 units of product P_29. Regards, Store S_6.
Order from Day_239. Please deliver 278 units of product P_30. Regards, Store S_6.
