Order from Day_271. Please deliver 229 units of product P_2. Regards, Store S_4.
Order from Day_271. Please deliver 343 units of product P_3. Regards, Store S_4.
Order from Day_271. Please deliver 343 units of product P_6. Regards, Store S_4.
Order from Day_271. Please deliver 533 units of product P_7. Regards, Store S_4.
Order from Day_271. Please deliver 342 units of product P_8. Regards, Store S_4.
Order from Day_271. Please deliver 401 units of product P_10. Regards, Store S_4.
Order from Day_271. Please deliver 321 units of product P_11. Regards, Store S_4.
Order from Day_271. Please deliver 392 units of product P_12. Regards, Store S_4.
Order from Day_271. Please deliver 354 units of product P_14. Regards, Store S_4.
Order from Day_271. Please deliver 431 units of product P_15. Regards, Store S_4.
Order from Day_271. Please deliver 417 units of product P_16. Regards, Store S_4.
Order from Day_271. Please deliver 442 units of product P_19. Regards, Store S_4.
Order from Day_271. Please deliver 427 units of product P_21. Regards, Store S_4.
Order from Day_271. Please deliver 445 units of product P_22. Regards, Store S_4.
Order from Day_271. Please deliver 313 units of product P_25. Regards, Store S_4.
Order from Day_271. Please deliver 213 units of product P_27. Regards, Store S_4.
Order from Day_271. Please deliver 337 units of product P_29. Regards, Store S_4.
Order from Day_271. Please deliver 382 units of product P_30. Regards, Store S_4.
