Order from Day_22. Please deliver 244 units of product P_1. Regards, Store S_4.
Order from Day_22. Please deliver 221 units of product P_2. Regards, Store S_4.
Order from Day_22. Please deliver 333 units of product P_3. Regards, Store S_4.
Order from Day_22. Please deliver 267 units of product P_6. Regards, Store S_4.
Order from Day_22. Please deliver 432 units of product P_7. Regards, Store S_4.
Order from Day_22. Please deliver 319 units of product P_8. Regards, Store S_4.
Order from Day_22. Please deliver 299 units of product P_9. Regards, Store S_4.
Order from Day_22. Please deliver 259 units of product P_10. Regards, Store S_4.
Order from Day_22. Please deliver 300 units of product P_11. Regards, Store S_4.
Order from Day_22. Please deliver 324 units of product P_12. Regards, Store S_4.
Order from Day_22. Please deliver 277 units of product P_13. Regards, Store S_4.
Order from Day_22. Please deliver 419 units of product P_15. Regards, Store S_4.
Order from Day_22. Please deliver 332 units of product P_16. Regards, Store S_4.
Order from Day_22. Please deliver 293 units of product P_17. Regards, Store S_4.
Order from Day_22. Please deliver 439 units of product P_19. Regards, Store S_4.
Order from Day_22. Please deliver 448 units of product P_21. Regards, Store S_4.
Order from Day_22. Please deliver 446 units of product P_22. Regards, Store S_4.
Order from Day_22. Please deliver 194 units of product P_23. Regards, Store S_4.
Order from Day_22. Please deliver 200 units of product P_24. Regards, Store S_4.
Order from Day_22. Please deliver 362 units of product P_25. Regards, Store S_4.
Order from Day_22. Please deliver 251 units of product P_28. Regards, Store S_4.
Order from Day_22. Please deliver 359 units of product P_29. Regards, Store S_4.
Order from Day_22. Please deliver 310 units of product P_30. Regards, Store S_4.
