Order from Day_169. Please deliver 131 units of product P_1. Regards, Store S_6.
Order from Day_169. Please deliver 226 units of product P_2. Regards, Store S_6.
Order from Day_169. Please deliver 238 units of product P_3. Regards, Store S_6.
Order from Day_169. Please deliver 136 units of product P_4. Regards, Store S_6.
Order from Day_169. Please deliver 235 units of product P_5. Regards, Store S_6.
Order from Day_169. Please deliver 78 units of product P_6. Regards, Store S_6.
Order from Day_169. Please deliver 220 units of product P_7. Regards, Store S_6.
Order from Day_169. Please deliver 138 units of product P_8. Regards, Store S_6.
Order from Day_169. Please deliver 137 units of product P_9. Regards, Store S_6.
Order from Day_169. Please deliver 132 units of product P_10. Regards, Store S_6.
Order from Day_169. Please deliver 252 units of product P_11. Regards, Store S_6.
Order from Day_169. Please deliver 255 units of product P_15. Regards, Store S_6.
Order from Day_169. Please deliver 338 units of product P_16. Regards, Store S_6.
Order from Day_169. Please deliver 236 units of product P_19. Regards, Store S_6.
Order from Day_169. Please deliver 343 units of product P_21. Regards, Store S_6.
Order from Day_169. Please deliver 279 units of product P_22. Regards, Store S_6.
Order from Day_169. Please deliver 211 units of product P_23. Regards, Store S_6.
Order from Day_169. Please deliver 345 units of product P_24. Regards, Store S_6.
Order from Day_169. Please deliver 299 units of product P_25. Regards, Store S_6.
Order from Day_169. Please deliver 169 units of product P_28. Regards, Store S_6.
Order from Day_169. Please deliver 261 units of product P_30. Regards, Store S_6.
