Order from Day_187. Please deliver 189 units of product P_1. Regards, Store S_4.
Order from Day_187. Please deliver 221 units of product P_2. Regards, Store S_4.
Order from Day_187. Please deliver 265 units of product P_3. Regards, Store S_4.
Order from Day_187. Please deliver 234 units of product P_4. Regards, Store S_4.
Order from Day_187. Please deliver 231 units of product P_5. Regards, Store S_4.
Order from Day_187. Please deliver 249 units of product P_6. Regards, Store S_4.
Order from Day_187. Please deliver 339 units of product P_7. Regards, Store S_4.
Order from Day_187. Please deliver 325 units of product P_8. Regards, Store S_4.
Order from Day_187. Please deliver 238 units of product P_10. Regards, Store S_4.
Order from Day_187. Please deliver 275 units of product P_11. Regards, Store S_4.
Order from Day_187. Please deliver 238 units of product P_12. Regards, Store S_4.
Order from Day_187. Please deliver 229 units of product P_13. Regards, Store S_4.
Order from Day_187. Please deliver 368 units of product P_15. Regards, Store S_4.
Order from Day_187. Please deliver 295 units of product P_16. Regards, Store S_4.
Order from Day_187. Please deliver 337 units of product P_19. Regards, Store S_4.
Order from Day_187. Please deliver 325 units of product P_21. Regards, Store S_4.
Order from Day_187. Please deliver 344 units of product P_22. Regards, Store S_4.
Order from Day_187. Please deliver 164 units of product P_23. Regards, Store S_4.
Order from Day_187. Please deliver 168 units of product P_24. Regards, Store S_4.
Order from Day_187. Please deliver 260 units of product P_25. Regards, Store S_4.
Order from Day_187. Please deliver 282 units of product P_26. Regards, Store S_4.
Order from Day_187. Please deliver 215 units of product P_28. Regards, Store S_4.
Order from Day_187. Please deliver 354 units of product P_29. Regards, Store S_4.
Order from Day_187. Please deliver 269 units of product P_30. Regards, Store S_4.
