Order from Day_166. Please deliver 277 units of product P_1. Regards, Store S_9.
Order from Day_166. Please deliver 424 units of product P_2. Regards, Store S_9.
Order from Day_166. Please deliver 147 units of product P_3. Regards, Store S_9.
Order from Day_166. Please deliver 183 units of product P_4. Regards, Store S_9.
Order from Day_166. Please deliver 233 units of product P_5. Regards, Store S_9.
Order from Day_166. Please deliver 240 units of product P_6. Regards, Store S_9.
Order from Day_166. Please deliver 198 units of product P_7. Regards, Store S_9.
Order from Day_166. Please deliver 209 units of product P_8. Regards, Store S_9.
Order from Day_166. Please deliver 288 units of product P_9. Regards, Store S_9.
Order from Day_166. Please deliver 246 units of product P_10. Regards, Store S_9.
Order from Day_166. Please deliver 274 units of product P_11. Regards, Store S_9.
Order from Day_166. Please deliver 153 units of product P_12. Regards, Store S_9.
Order from Day_166. Please deliver 216 units of product P_13. Regards, Store S_9.
Order from Day_166. Please deliver 322 units of product P_15. Regards, Store S_9.
Order from Day_166. Please deliver 280 units of product P_16. Regards, Store S_9.
Order from Day_166. Please deliver 121 units of product P_18. Regards, Store S_9.
Order from Day_166. Please deliver 287 units of product P_19. Regards, Store S_9.
Order from Day_166. Please deliver 412 units of product P_21. Regards, Store S_9.
Order from Day_166. Please deliver 389 units of product P_22. Regards, Store S_9.
Order from Day_166. Please deliver 230 units of product P_23. Regards, Store S_9.
Order from Day_166. Please deliver 283 units of product P_24. Regards, Store S_9.
Order from Day_166. Please deliver 387 units of product P_25. Regards, Store S_9.
Order from Day_166. Please deliver 302 units of product P_26. Regards, Store S_9.
Order from Day_166. Please deliver 273 units of product P_28. Regards, Store S_9.
Order from Day_166. Please deliver 276 units of product P_29. Regards, Store S_9.
Order from Day_166. Please deliver 377 units of product P_30. Regards, Store S_9.
