Order from Day_232. Please deliver 174 units of product P_1. Regards, Store S_4.
Order from Day_232. Please deliver 222 units of product P_2. Regards, Store S_4.
Order from Day_232. Please deliver 245 units of product P_3. Regards, Store S_4.
Order from Day_232. Please deliver 228 units of product P_5. Regards, Store S_4.
Order from Day_232. Please deliver 138 units of product P_6. Regards, Store S_4.
Order from Day_232. Please deliver 265 units of product P_7. Regards, Store S_4.
Order from Day_232. Please deliver 256 units of product P_8. Regards, Store S_4.
Order from Day_232. Please deliver 201 units of product P_10. Regards, Store S_4.
Order from Day_232. Please deliver 243 units of product P_11. Regards, Store S_4.
Order from Day_232. Please deliver 156 units of product P_12. Regards, Store S_4.
Order from Day_232. Please deliver 260 units of product P_13. Regards, Store S_4.
Order from Day_232. Please deliver 375 units of product P_15. Regards, Store S_4.
Order from Day_232. Please deliver 286 units of product P_16. Regards, Store S_4.
Order from Day_232. Please deliver 116 units of product P_18. Regards, Store S_4.
Order from Day_232. Please deliver 323 units of product P_19. Regards, Store S_4.
Order from Day_232. Please deliver 330 units of product P_21. Regards, Store S_4.
Order from Day_232. Please deliver 342 units of product P_22. Regards, Store S_4.
Order from Day_232. Please deliver 151 units of product P_23. Regards, Store S_4.
Order from Day_232. Please deliver 167 units of product P_24. Regards, Store S_4.
Order from Day_232. Please deliver 283 units of product P_25. Regards, Store S_4.
Order from Day_232. Please deliver 270 units of product P_28. Regards, Store S_4.
Order from Day_232. Please deliver 290 units of product P_29. Regards, Store S_4.
Order from Day_232. Please deliver 255 units of product P_30. Regards, Store S_4.
