Order from Day_120. Please deliver 372 units of product P_1. Regards, Store S_9.
Order from Day_120. Please deliver 494 units of product P_2. Regards, Store S_9.
Order from Day_120. Please deliver 202 units of product P_3. Regards, Store S_9.
Order from Day_120. Please deliver 284 units of product P_5. Regards, Store S_9.
Order from Day_120. Please deliver 285 units of product P_6. Regards, Store S_9.
Order from Day_120. Please deliver 306 units of product P_7. Regards, Store S_9.
Order from Day_120. Please deliver 274 units of product P_8. Regards, Store S_9.
Order from Day_120. Please deliver 309 units of product P_10. Regards, Store S_9.
Order from Day_120. Please deliver 352 units of product P_11. Regards, Store S_9.
Order from Day_120. Please deliver 212 units of product P_12. Regards, Store S_9.
Order from Day_120. Please deliver 270 units of product P_13. Regards, Store S_9.
Order from Day_120. Please deliver 360 units of product P_15. Regards, Store S_9.
Order from Day_120. Please deliver 330 units of product P_16. Regards, Store S_9.
Order from Day_120. Please deliver 261 units of product P_17. Regards, Store S_9.
Order from Day_120. Please deliver 363 units of product P_19. Regards, Store S_9.
Order from Day_120. Please deliver 203 units of product P_20. Regards, Store S_9.
Order from Day_120. Please deliver 542 units of product P_21. Regards, Store S_9.
Order from Day_120. Please deliver 498 units of product P_22. Regards, Store S_9.
Order from Day_120. Please deliver 259 units of product P_23. Regards, Store S_9.
Order from Day_120. Please deliver 374 units of product P_24. Regards, Store S_9.
Order from Day_120. Please deliver 434 units of product P_25. Regards, Store S_9.
Order from Day_120. Please deliver 395 units of product P_29. Regards, Store S_9.
Order from Day_120. Please deliver 469 units of product P_30. Regards, Store S_9.
