RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 241
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 272
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 363
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 185
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 186
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 189
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 386
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 218
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 370
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 297
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 333
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 325
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 301
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 218
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 173
