Order from Day_125. Please deliver 252 units of product P_1. Regards, Store S_6.
Order from Day_125. Please deliver 334 units of product P_2. Regards, Store S_6.
Order from Day_125. Please deliver 383 units of product P_3. Regards, Store S_6.
Order from Day_125. Please deliver 155 units of product P_4. Regards, Store S_6.
Order from Day_125. Please deliver 245 units of product P_5. Regards, Store S_6.
Order from Day_125. Please deliver 360 units of product P_6. Regards, Store S_6.
Order from Day_125. Please deliver 460 units of product P_7. Regards, Store S_6.
Order from Day_125. Please deliver 384 units of product P_8. Regards, Store S_6.
Order from Day_125. Please deliver 197 units of product P_9. Regards, Store S_6.
Order from Day_125. Please deliver 378 units of product P_10. Regards, Store S_6.
Order from Day_125. Please deliver 385 units of product P_11. Regards, Store S_6.
Order from Day_125. Please deliver 393 units of product P_12. Regards, Store S_6.
Order from Day_125. Please deliver 268 units of product P_13. Regards, Store S_6.
Order from Day_125. Please deliver 138 units of product P_14. Regards, Store S_6.
Order from Day_125. Please deliver 371 units of product P_15. Regards, Store S_6.
Order from Day_125. Please deliver 488 units of product P_16. Regards, Store S_6.
Order from Day_125. Please deliver 218 units of product P_17. Regards, Store S_6.
Order from Day_125. Please deliver 183 units of product P_18. Regards, Store S_6.
Order from Day_125. Please deliver 386 units of product P_19. Regards, Store S_6.
Order from Day_125. Please deliver 445 units of product P_21. Regards, Store S_6.
Order from Day_125. Please deliver 362 units of product P_22. Regards, Store S_6.
Order from Day_125. Please deliver 233 units of product P_23. Regards, Store S_6.
Order from Day_125. Please deliver 512 units of product P_24. Regards, Store S_6.
Order from Day_125. Please deliver 411 units of product P_25. Regards, Store S_6.
Order from Day_125. Please deliver 159 units of product P_26. Regards, Store S_6.
Order from Day_125. Please deliver 197 units of product P_27. Regards, Store S_6.
Order from Day_125. Please deliver 351 units of product P_28. Regards, Store S_6.
Order from Day_125. Please deliver 239 units of product P_29. Regards, Store S_6.
Order from Day_125. Please deliver 402 units of product P_30. Regards, Store S_6.
