RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 182
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 199
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 383
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 151
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 252
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 245
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 126
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 176
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 316
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 227
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 457
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 532
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 313
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 255
