Order from Day_272. Please deliver 192 units of product P_6. Regards, Store S_2.
Order from Day_272. Please deliver 212 units of product P_9. Regards, Store S_2.
Order from Day_272. Please deliver 199 units of product P_10. Regards, Store S_2.
Order from Day_272. Please deliver 184 units of product P_13. Regards, Store S_2.
Order from Day_272. Please deliver 197 units of product P_15. Regards, Store S_2.
Order from Day_272. Please deliver 154 units of product P_17. Regards, Store S_2.
Order from Day_272. Please deliver 143 units of product P_18. Regards, Store S_2.
Order from Day_272. Please deliver 79 units of product P_20. Regards, Store S_2.
Order from Day_272. Please deliver 287 units of product P_22. Regards, Store S_2.
Order from Day_272. Please deliver 184 units of product P_23. Regards, Store S_2.
Order from Day_272. Please deliver 208 units of product P_24. Regards, Store S_2.
Order from Day_272. Please deliver 258 units of product P_26. Regards, Store S_2.
Order from Day_272. Please deliver 234 units of product P_27. Regards, Store S_2.
