Order from Day_296. Please deliver 307 units of product P_1. Regards, Store S_4.
Order from Day_296. Please deliver 239 units of product P_2. Regards, Store S_4.
Order from Day_296. Please deliver 343 units of product P_3. Regards, Store S_4.
Order from Day_296. Please deliver 259 units of product P_5. Regards, Store S_4.
Order from Day_296. Please deliver 317 units of product P_6. Regards, Store S_4.
Order from Day_296. Please deliver 432 units of product P_7. Regards, Store S_4.
Order from Day_296. Please deliver 406 units of product P_8. Regards, Store S_4.
Order from Day_296. Please deliver 323 units of product P_9. Regards, Store S_4.
Order from Day_296. Please deliver 322 units of product P_10. Regards, Store S_4.
Order from Day_296. Please deliver 309 units of product P_11. Regards, Store S_4.
Order from Day_296. Please deliver 292 units of product P_12. Regards, Store S_4.
Order from Day_296. Please deliver 262 units of product P_13. Regards, Store S_4.
Order from Day_296. Please deliver 406 units of product P_15. Regards, Store S_4.
Order from Day_296. Please deliver 350 units of product P_16. Regards, Store S_4.
Order from Day_296. Please deliver 310 units of product P_17. Regards, Store S_4.
Order from Day_296. Please deliver 125 units of product P_18. Regards, Store S_4.
Order from Day_296. Please deliver 537 units of product P_19. Regards, Store S_4.
Order from Day_296. Please deliver 440 units of product P_21. Regards, Store S_4.
Order from Day_296. Please deliver 455 units of product P_22. Regards, Store S_4.
Order from Day_296. Please deliver 262 units of product P_23. Regards, Store S_4.
Order from Day_296. Please deliver 227 units of product P_24. Regards, Store S_4.
Order from Day_296. Please deliver 362 units of product P_25. Regards, Store S_4.
Order from Day_296. Please deliver 216 units of product P_27. Regards, Store S_4.
Order from Day_296. Please deliver 343 units of product P_29. Regards, Store S_4.
Order from Day_296. Please deliver 348 units of product P_30. Regards, Store S_4.
