Order from Day_162. Please deliver 393 units of product P_1. Regards, Store S_9.
Order from Day_162. Please deliver 520 units of product P_2. Regards, Store S_9.
Order from Day_162. Please deliver 334 units of product P_6. Regards, Store S_9.
Order from Day_162. Please deliver 308 units of product P_8. Regards, Store S_9.
Order from Day_162. Please deliver 344 units of product P_10. Regards, Store S_9.
Order from Day_162. Please deliver 277 units of product P_12. Regards, Store S_9.
Order from Day_162. Please deliver 374 units of product P_15. Regards, Store S_9.
Order from Day_162. Please deliver 172 units of product P_18. Regards, Store S_9.
Order from Day_162. Please deliver 358 units of product P_19. Regards, Store S_9.
Order from Day_162. Please deliver 432 units of product P_21. Regards, Store S_9.
Order from Day_162. Please deliver 431 units of product P_22. Regards, Store S_9.
