Order from Day_11. Please deliver 292 units of product P_1. Regards, Store S_6.
Order from Day_11. Please deliver 366 units of product P_2. Regards, Store S_6.
Order from Day_11. Please deliver 403 units of product P_3. Regards, Store S_6.
Order from Day_11. Please deliver 321 units of product P_6. Regards, Store S_6.
Order from Day_11. Please deliver 472 units of product P_7. Regards, Store S_6.
Order from Day_11. Please deliver 352 units of product P_8. Regards, Store S_6.
Order from Day_11. Please deliver 342 units of product P_10. Regards, Store S_6.
Order from Day_11. Please deliver 398 units of product P_11. Regards, Store S_6.
Order from Day_11. Please deliver 343 units of product P_12. Regards, Store S_6.
Order from Day_11. Please deliver 290 units of product P_13. Regards, Store S_6.
Order from Day_11. Please deliver 391 units of product P_15. Regards, Store S_6.
Order from Day_11. Please deliver 486 units of product P_16. Regards, Store S_6.
Order from Day_11. Please deliver 468 units of product P_18. Regards, Store S_6.
Order from Day_11. Please deliver 426 units of product P_19. Regards, Store S_6.
Order from Day_11. Please deliver 477 units of product P_21. Regards, Store S_6.
Order from Day_11. Please deliver 393 units of product P_22. Regards, Store S_6.
Order from Day_11. Please deliver 496 units of product P_23. Regards, Store S_6.
Order from Day_11. Please deliver 515 units of product P_24. Regards, Store S_6.
Order from Day_11. Please deliver 356 units of product P_25. Regards, Store S_6.
Order from Day_11. Please deliver 425 units of product P_28. Regards, Store S_6.
Order from Day_11. Please deliver 409 units of product P_29. Regards, Store S_6.
Order from Day_11. Please deliver 485 units of product P_30. Regards, Store S_6.
