Order from Day_64. Please deliver 232 units of product P_1. Regards, Store S_6.
Order from Day_64. Please deliver 293 units of product P_2. Regards, Store S_6.
Order from Day_64. Please deliver 352 units of product P_3. Regards, Store S_6.
Order from Day_64. Please deliver 299 units of product P_5. Regards, Store S_6.
Order from Day_64. Please deliver 294 units of product P_6. Regards, Store S_6.
Order from Day_64. Please deliver 418 units of product P_7. Regards, Store S_6.
Order from Day_64. Please deliver 305 units of product P_8. Regards, Store S_6.
Order from Day_64. Please deliver 196 units of product P_9. Regards, Store S_6.
Order from Day_64. Please deliver 264 units of product P_10. Regards, Store S_6.
Order from Day_64. Please deliver 352 units of product P_11. Regards, Store S_6.
Order from Day_64. Please deliver 321 units of product P_12. Regards, Store S_6.
Order from Day_64. Please deliver 188 units of product P_13. Regards, Store S_6.
Order from Day_64. Please deliver 323 units of product P_15. Regards, Store S_6.
Order from Day_64. Please deliver 442 units of product P_16. Regards, Store S_6.
Order from Day_64. Please deliver 201 units of product P_18. Regards, Store S_6.
Order from Day_64. Please deliver 326 units of product P_19. Regards, Store S_6.
Order from Day_64. Please deliver 207 units of product P_20. Regards, Store S_6.
Order from Day_64. Please deliver 428 units of product P_21. Regards, Store S_6.
Order from Day_64. Please deliver 359 units of product P_22. Regards, Store S_6.
Order from Day_64. Please deliver 404 units of product P_23. Regards, Store S_6.
Order from Day_64. Please deliver 462 units of product P_24. Regards, Store S_6.
Order from Day_64. Please deliver 361 units of product P_25. Regards, Store S_6.
Order from Day_64. Please deliver 289 units of product P_26. Regards, Store S_6.
Order from Day_64. Please deliver 196 units of product P_27. Regards, Store S_6.
Order from Day_64. Please deliver 320 units of product P_28. Regards, Store S_6.
Order from Day_64. Please deliver 212 units of product P_29. Regards, Store S_6.
Order from Day_64. Please deliver 430 units of product P_30. Regards, Store S_6.
