RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 239
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 250
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 353
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 228
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 338
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 205
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 324
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 292
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 144
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 341
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 314
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 241
RECEIVER: S_10 | ORDER_PRODUCT: P_18 | ORDER_QTY: 154
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 213
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 227
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 367
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 372
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 257
