Order from Day_232. Please deliver 175 units of product P_1. Regards, Store S_2.
Order from Day_232. Please deliver 245 units of product P_2. Regards, Store S_2.
Order from Day_232. Please deliver 279 units of product P_3. Regards, Store S_2.
Order from Day_232. Please deliver 192 units of product P_5. Regards, Store S_2.
Order from Day_232. Please deliver 224 units of product P_6. Regards, Store S_2.
Order from Day_232. Please deliver 153 units of product P_7. Regards, Store S_2.
Order from Day_232. Please deliver 191 units of product P_8. Regards, Store S_2.
Order from Day_232. Please deliver 128 units of product P_9. Regards, Store S_2.
Order from Day_232. Please deliver 177 units of product P_10. Regards, Store S_2.
Order from Day_232. Please deliver 147 units of product P_11. Regards, Store S_2.
Order from Day_232. Please deliver 167 units of product P_12. Regards, Store S_2.
Order from Day_232. Please deliver 195 units of product P_13. Regards, Store S_2.
Order from Day_232. Please deliver 213 units of product P_15. Regards, Store S_2.
Order from Day_232. Please deliver 232 units of product P_16. Regards, Store S_2.
Order from Day_232. Please deliver 121 units of product P_18. Regards, Store S_2.
Order from Day_232. Please deliver 187 units of product P_19. Regards, Store S_2.
Order from Day_232. Please deliver 147 units of product P_20. Regards, Store S_2.
Order from Day_232. Please deliver 247 units of product P_21. Regards, Store S_2.
Order from Day_232. Please deliver 231 units of product P_22. Regards, Store S_2.
Order from Day_232. Please deliver 105 units of product P_23. Regards, Store S_2.
Order from Day_232. Please deliver 176 units of product P_24. Regards, Store S_2.
Order from Day_232. Please deliver 310 units of product P_25. Regards, Store S_2.
Order from Day_232. Please deliver 128 units of product P_26. Regards, Store S_2.
Order from Day_232. Please deliver 147 units of product P_28. Regards, Store S_2.
Order from Day_232. Please deliver 219 units of product P_29. Regards, Store S_2.
Order from Day_232. Please deliver 258 units of product P_30. Regards, Store S_2.
